Constituency,State, No,Winning Candidate,Party,Margin,Electors,Votes,Turnout,Margin %
Arunachal East, Arunachal Pradesh,2,TAPIR GAO,Bharatiya Janta Party,30421,2055316,1080684,61.28432035,10
Arunachal West, Arunachal Pradesh,1,KIREN RIJIJU,Bharatiya Janta Party,100738,1358657,1074538,32.34461399,33
Asansol, West Bengal,40,SHATRUGHAN PRASAD SINHA,All India Trinamool Congress,59564,335682,293781,57.85211915,14.5
Aska, Odisha,19,ANITA SUBHADARSHINI,Bharatiya Janta Party,99974,458680,358310,49.08412683,47.5
Attingal, Kerala,19,ADV ADOOR PRAKASH,Indian National Congress,684,1770467,1238135,42.57763731,8
Aurangabad, Maharashtra,19,BHUMARE SANDIPANRAO ASARAM,Shiv Sena,134650,1494153,1013862,26.80993969,4
Aurangabad, Bihar,37,ABHAY KUMAR SINHA,Rashtriya Janata Dal,79111,1313675,1004888,93.9613731,45
Azamgarh, Uttar Pradesh,69,DHARMENDRA YADAV,Samajwadi Party,161035,1762823,1198221,44.98259602,22.5
BALAGHAT, Madhya Pradesh,15,BHARTI PARDHI,Bharatiya Janta Party,174512,1737821,941595,86.74462174,2
BANSWARA, Rajasthan,20,RAJ KUMAR ROAT,Bharat Adivasi Party,247054,761744,617735,68.43425519,41
BARAMULLA, Jammu and Kashmir,1,ABDUL RASHID SHEIKH,Independent,204142,1773820,1029112,59.79974402,55.5
BARMER, Rajasthan,17,UMMEDA RAM BENIWAL,Indian National Congress,118176,2199914,1081108,35.54157612,26.5
BASTAR, Chhattisgarh,10,MAHESH KASHYAP,Bharatiya Janta Party,55245,1688394,1204613,60.00746797,3.5
BETUL, Madhya Pradesh,29,DURGADAS (D. D.) UIKEY,Bharatiya Janta Party,379761,1558020,1044894,72.20111405,49
BHARATPUR, Rajasthan,9,SANJNA JATAV,Indian National Congress,51983,1746812,1299997,86.1794073,23
BHILWARA, Rajasthan,23,DAMODAR AGARWAL,Bharatiya Janta Party,354606,1686646,989848,61.02630687,50.5
BHIND, Madhya Pradesh,2,SANDHYA RAY,Bharatiya Janta Party,64840,1725505,1372018,85.20783829,28.5
BHIWANI-MAHENDRAGARH, Haryana,8,DHARAMBIR SINGH,Bharatiya Janta Party,41510,1471650,1157871,58.21398618,46
BHOPAL, Madhya Pradesh,19,ALOK SHARMA,Bharatiya Janta Party,501499,1792821,989732,93.02759098,14
BIKANER, Rajasthan,2,ARJUN RAM MEGHWAL,Bharatiya Janta Party,55711,1543162,1197849,89.81318097,13
BILASPUR, Chhattisgarh,5,TOKHAN SAHU,Bharatiya Janta Party,164558,1512076,1102081,65.53059957,34
Badaun, Uttar Pradesh,23,ADITYA YADAV,Samajwadi Party,34991,1659357,1034549,87.01867471,28
Bagalkot, Karnataka,3,GADDIGOUDAR. PARVATAGOUDA. CHANDANAGOUDA.,Bharatiya Janta Party,68399,2165307,1197234,18.00453636,42
Baghpat, Uttar Pradesh,11,DR RAJKUMAR SANGWAN,Rashtriya Lok Dal,159459,2819424,1559459,76.10764984,41.5
Baharaich, Uttar Pradesh,56,ANAND KUMAR,Bharatiya Janta Party,64227,1601076,1621906,36.63516037,55
Baharampur, West Bengal,10,PATHAN YUSUF,All India Trinamool Congress,85022,2175375,1188491,82.80032706,25
Balasore, Odisha,6,PRATAP CHANDRA SARANGI,Bharatiya Janta Party,147156,1618541,1407758,72.37583,29
Ballia, Uttar Pradesh,72,SANATAN PANDEY,Samajwadi Party,43384,1687940,995806,23.06561556,7.5
Balurghat, West Bengal,6,SUKANTA MAJUMDAR,Bharatiya Janta Party,10386,1770248,1371855,85.73469628,58
Banaskantha, Gujarat,2,GENIBEN NAGAJI THAKOR,Indian National Congress,30406,1748683,969136,76.52158701,40
Banda, Uttar Pradesh,48,KRISHNA DEVI SHIVSHANKER PATEL,Samajwadi Party,71210,1920325,1439671,91.20859298,44.5
Bangalore North, Karnataka,24,SHOBHA KARANDLAJE,Bharatiya Janta Party,259476,1361646,1266492,64.6482032,43
Bangalore Rural, Karnataka,23,DR C N MANJUNATH,Bharatiya Janta Party,269647,1762832,1155341,34.56125771,11.5
Bangalore South, Karnataka,26,TEJASVI SURYA,Bharatiya Janta Party,277083,2025795,1304728,72.07577359,21.5
Bangalore central, Karnataka,25,P C MOHAN,Bharatiya Janta Party,32707,1190745,455550,94.45612569,20.5
Bangaon, West Bengal,14,SHANTANU THAKUR,Bharatiya Janta Party,73693,1882204,1394766,77.21854305,15.5
Banka, Bihar,27,GIRIDHARI YADAV,Janata Dal (United),103844,1836635,1439286,30.2461652,5
Bankura, West Bengal,36,ARUP CHAKRABORTY,All India Trinamool Congress,32778,1779851,1348038,19.52792639,45.5
Bansgaon, Uttar Pradesh,67,KAMLESH PASWAN,Bharatiya Janta Party,3150,1760865,1068342,97.74430726,16.5
Bapatla (SC), Andhra Pradesh,15,KRISHNA PRASAD TENNETI,Telugu Desam,208031,1530044,1247912,95.16014565,20
Barabanki, Uttar Pradesh,53,TANUJ PUNIA,Indian National Congress,215704,2320339,1422271,57.89113616,8.5
Baramati, Maharashtra,35,SUPRIYA SULE,Nationalist Congress Party – Sharadchandra Pawar,158333,1449560,1458549,98.74827096,35.5
Barasat, West Bengal,17,KAKOLI GHOSH DASTIDAR,All India Trinamool Congress,114189,1551157,1104517,68.51001343,1
Bardhaman Purba, West Bengal,38,DR. SHARMILA SARKAR,All India Trinamool Congress,160572,1833511,1433339,98.83079896,31.5
Bardhaman-Durgapur, West Bengal,39,AZAD KIRTI JHA,All India Trinamool Congress,137981,1357443,912846,43.30916072,16
Bardoli, Gujarat,23,PARBHUBHAI NAGARBHAI VASAVA,Bharatiya Janta Party,230253,1839900,1054539,69.39872103,29.5
Bareilly, Uttar Pradesh,25,CHHATRA PAL SINGH GANGWAR,Bharatiya Janta Party,34804,1589895,1200810,89.52401781,38
Bargarh, Odisha,1,PRADEEP PUROHIT,Bharatiya Janta Party,251667,1621102,1352399,27.97915212,4.5
Barpeta, Assam,3,PHANI BHUSAN CHOUDHURY,Asom Gana Parishad,222351,1942769,1225594,52.47418624,53
Barrackpur, West Bengal,15,PARTHA BHOWMICK,All India Trinamool Congress,64438,1749746,1205229,85.61283435,54
Basirhat, West Bengal,18,SK NURUL ISLAM,All India Trinamool Congress,333547,1713330,1221926,22.71175012,25.5
Basti, Uttar Pradesh,61,RAM PRASAD CHAUDHARY,Samajwadi Party,100994,1433671,989910,57.83454777,0.5
Bathinda, Punjab,11,HARSIMRAT KAUR BADAL,Shiromani Akali Dal,49656,1702517,1357857,96.56925144,47
Beed, Maharashtra,39,BAJRANG MANOHAR SONWANE,Nationalist Congress Party – Sharadchandra Pawar,6553,1886673,1039390,82.74303925,6.5
Begusarai, Bihar,24,GIRIRAJ SINGH,Bharatiya Janta Party,81480,1583464,1223754,94.27250985,34.5
Belgaum, Karnataka,2,JAGADISH SHETTAR,Bharatiya Janta Party,178437,1811980,1042518,46.63602469,26
Bellary, Karnataka,9,E. TUKARAM,Indian National Congress,98992,1756518,1244931,59.35151445,24.5
Berhampur, Odisha,20,DR. PRADEEP KUMAR PANIGRAHY,Bharatiya Janta Party,165476,1897465,1146797,46.57790698,51.5
Bhadohi, Uttar Pradesh,78,DR. VINOD KUMAR BIND,Bharatiya Janta Party,44072,1522113,1149725,75.40776597,48
Bhadrak, Odisha,7,AVIMANYU SETHI,Bharatiya Janta Party,91544,1734124,1041279,28.59916433,58.5
Bhagalpur, Bihar,26,AJAY KUMAR MANDAL,Janata Dal (United),104868,1958631,1310513,59.47033831,30.5
Bhandara Gondiya, Maharashtra,11,DR. PRASHANT YADAORAO PADOLE,Indian National Congress,37380,1711977,960687,82.65914304,36
Bharuch, Gujarat,22,MANSUKHBHAI DHANJIBHAI VASAVA,Bharatiya Janta Party,85696,1785952,1005172,98.37767442,15
Bhavnagar, Gujarat,15,NIMUBEN JAYANTIBHAI BAMBHANIYA (NIMUBEN BAMBHANIYA),Bharatiya Janta Party,455289,1566494,1161115,89.29138946,10.5
Bhiwandi, Maharashtra,23,BALYA MAMA - SURESH GOPINATH MHATRE,Nationalist Congress Party – Sharadchandra Pawar,66121,1544683,1212631,35.95403454,24
Bhongir, Telangana,14,CHAMALA KIRAN KUMAR REDDY,Indian National Congress,222170,2075376,1407954,90.24173656,2.5
Bhubaneswar, Odisha,18,APARAJITA SARANGI,Bharatiya Janta Party,35152,1600900,1005215,16.96831469,42.5
Bidar, Karnataka,7,SAGAR ESHWAR KHANDRE,Indian National Congress,128875,1740232,1117167,63.86042391,18.5
Bijapur, Karnataka,4,RAMESH JIGAJINAGI,Bharatiya Janta Party,77229,1777109,1111354,51.84174682,17
Bijnor, Uttar Pradesh,4,CHANDAN CHAUHAN,Rashtriya Lok Dal,37508,1619514,1100763,65.88027399,54.5
Birbhum, West Bengal,42,SATABDI ROY,All India Trinamool Congress,197650,1793022,1099598,61.44292254,59.5
Bishnupur, West Bengal,37,KHAN SAUMITRA,Bharatiya Janta Party,5567,1811606,1209434,82.80680941,52
Bolangir, Odisha,10,SANGEETA KUMARI SINGH DEO,Bharatiya Janta Party,132664,1587802,1449423,46.7373321,50
Bolpur, West Bengal,41,ASIT KUMAR MAL,All India Trinamool Congress,327253,1740964,1420648,84.47715956,48.5
Bulandshahr, Uttar Pradesh,14,DR BHOLA SINGH,Bharatiya Janta Party,275134,1677774,1306705,95.93011773,12
Buldhana, Maharashtra,5,JADHAV PRATAPRAO GANPATRAO,Shiv Sena,29479,1864137,1461269,93.95557836,5.5
Buxar, Bihar,33,SUDHAKAR SINGH,Rashtriya Janata Dal,30091,1759305,1123629,64.90434783,44
CHENNAI CENTRAL, Tamil Nadu,4,DAYANIDHI MARAN,Dravida Munnetra Kazhagam,244689,1977994,1120359,69.96162663,43.5
CHENNAI NORTH, Tamil Nadu,2,DR.KALANIDHI VEERASWAMY,Dravida Munnetra Kazhagam,339222,1905750,1433007,96.29138564,18
CHENNAI SOUTH, Tamil Nadu,3,T.SUMATHY (ALIAS) THAMIZHACHI THANGAPANDIAN,Dravida Munnetra Kazhagam,225945,1806004,986861,76.9265028,53.5
CHHINDWARA, Madhya Pradesh,16,BUNTY VIVEK SAHU,Bharatiya Janta Party,113618,1163476,990224,40.21340093,27
CHIDAMBARAM, Tamil Nadu,27,THIRUMAAVALAVAN THOL,Viduthalai Chiruthaigal Katch,103554,1669209,1270658,54.89722819,46.5
CHITTORGARH, Rajasthan,21,CHANDRA PRAKASH JOSHI,Bharatiya Janta Party,389877,1696059,1084961,25.79998587,27.5
CHURU, Rajasthan,3,RAHUL KASWAN,Indian National Congress,72737,615214,456568,83.71950079,23.5
COIMBATORE, Tamil Nadu,20,GANAPATHY RAJKUMAR P,Dravida Munnetra Kazhagam,118068,1447228,980390,98.33288788,32
CUDDALORE, Tamil Nadu,26,M.K. VISHNUPRASAD,Indian National Congress,185896,1846431,1238474,86.50906875,12.5
Chalakudy, Kerala,11,BENNY BEHANAN,Indian National Congress,63754,1375612,925937,58.2160212,39
Chamarajanagar, Karnataka,22,SUNIL BOSE,Indian National Congress,188706,2302163,1300194,87.33351053,1.5
Chandauli, Uttar Pradesh,76,BIRENDRA SINGH,Samajwadi Party,21565,1316388,785450,83.32059058,30
Chandigarh, Chandigarh,1,MANISH TEWARI,Indian National Congress,2504,1444753,955545,40.97830395,9.5
Chandni Chowk, Delhi,1,PRAVEEN KHANDELWAL,Bharatiya Janta Party,89325,1916378,1125857,80.97726642,57.5
Chandrapur, Maharashtra,13,DHANORKAR PRATIBHA SURESH ALIAS BALUBHAU,Indian National Congress,260406,1480503,1248031,69.16993263,7
Chatra, Jharkhand,4,KALI CHARAN SINGH,Bharatiya Janta Party,220959,1433397,1232459,81.38441092,6
Chevella, Telangana,10,KONDA VISHWESHWAR REDDY,Bharatiya Janta Party,172897,1459769,1153192,60.2326564,57
Chhota Udaipur, Gujarat,21,JASHUBHAI BHILUBHAI RATHVA,Bharatiya Janta Party,398777,1804143,1386963,26.79393027,38.5
Chikkballapur, Karnataka,27,DR.K.SUDHAKAR,Bharatiya Janta Party,163460,1574203,1217549,55.85053709,17.5
Chikkodi, Karnataka,1,PRIYANKA SATISH JARKIHOLI,Indian National Congress,90834,1736643,1245950,33.03148642,56.5
Chitradurga, Karnataka,18,GOVIND MAKTHAPPA KARJOL,Bharatiya Janta Party,48121,1430405,1319472,31.53952278,31
Chittoor(SC), Andhra Pradesh,25,DAGGUMALLA PRASADA RAO,Telugu Desam,220479,1982095,1458760,61.61696133,11
Coochbehar, West Bengal,1,JAGADISH CHANDRA BARMA BASUNIA,All India Trinamool Congress,39250,1962475,1328422,77.40503896,13.5
Cuttack, Odisha,14,BHARTRUHARI MAHTAB,Bharatiya Janta Party,57077,1909712,1250885,46.72018207,33.5
DAMOH, Madhya Pradesh,7,RAHUL SINGH LODHI,Bharatiya Janta Party,406426,1687773,1524683,95.15618364,39.5
DAUSA, Rajasthan,11,MURARI LAL MEENA,Indian National Congress,237340,1342320,1043202,59.21920347,51
DEWAS, Madhya Pradesh,21,MAHENDRA SINGH SOLANKY,Bharatiya Janta Party,425225,1460895,1059490,79.50360288,36.5
DHAR, Madhya Pradesh,25,SAVITRI THAKUR,Bharatiya Janta Party,218665,196617,198983,78.33120328,52.5
DHARMAPURI, Tamil Nadu,10,MANI. A.,Dravida Munnetra Kazhagam,21300,1542941,1063212,25.12477715,9
DINDIGUL, Tamil Nadu,22,SACHITHANANTHAM R,Communist Party of India (Marxist),443821,1698859,1345039,82.12824381,56
DURG, Chhattisgarh,7,VIJAY BAGHEL,Bharatiya Janta Party,438226,111827,87469,53.02784865,19
Dadar & Nagar Haveli, Dadra and Nagar Haveli,2,DELKAR KALABEN MOHANBHAI,Bharatiya Janta Party,57584,1737702,1164226,65.74689477,35
Dahod, Gujarat,19,JASWANTSINH SUMANBHAI BHABHOR,Bharatiya Janta Party,333677,1644671,964996,49.87242168,21
Dakshina Kannada, Karnataka,17,CAPTAIN BRIJESH CHOWTA,Bharatiya Janta Party,149208,1519531,1267270,72.84868655,22
Daman & Diu, Daman and Diu,1,PATEL UMESHBHAI BABUBHAI,Independent,6225,1692217,1062834,68.12178883,32.5
Darbhanga, Bihar,14,GOPAL JEE THAKUR,Bharatiya Janta Party,178156,1613781,1194586,55.08930154,37.5
Darjeeling, West Bengal,4,RAJU BISTA,Bharatiya Janta Party,178525,1751752,1015363,78.33756812,19.5
Darrang-Udalguri, Assam,4,DILIP SAIKIA,Bharatiya Janta Party,329012,1718488,1398946,84.283262,37
Davanagere, Karnataka,13,DR. PRABHA MALLIKARJUN,Indian National Congress,26094,2050314,1252817,78.67587327,3
Deoria, Uttar Pradesh,66,SHASHANK MANI,Bharatiya Janta Party,34842,1752846,1344132,43.20639255,59
Dhanbad, Jharkhand,7,DULU MAHATO,Bharatiya Janta Party,331583,1453257,1223205,52.76617422,40.5
Dharwad, Karnataka,11,PRALHAD JOSHI,Bharatiya Janta Party,97324,1687290,1213505,90.95316044,49.5
Dhaurahra, Uttar Pradesh,29,ANAND BHADAURIYA,Samajwadi Party,4449,1604211,1063840,98.97740455,10
Dhenkanal, Odisha,9,RUDRA NARAYAN PANY,Bharatiya Janta Party,76567,1461182,1131522,58.34051833,33
Dhubri, Assam,2,RAKIBUL HUSSAIN,Indian National Congress,1012476,1799561,1685005,77.38137083,14.5
Dhule, Maharashtra,2,BACHHAV SHOBHA DINESH,Indian National Congress,3831,1787801,1085038,61.20699364,47.5
Diamond harbour, West Bengal,21,ABHISHEK BANERJEE,All India Trinamool Congress,710930,1873955,1409002,57.61590192,8
Dibrugarh, Assam,13,SARBANANDA SONOWAL,Bharatiya Janta Party,279321,1265748,1015748,73.01128071,4
Dindori, Madhya Pradesh,20,BHASKAR MURLIDHAR BHAGARE,Nationalist Congress Party – Sharadchandra Pawar,113199,1518633,1160046,58.16795722,45
Diphu, Assam,6,AMARSING TISSO,Bharatiya Janta Party,147603,1651955,1137631,96.81625759,22.5
Domariyaganj, Uttar Pradesh,60,JAGDAMBIKA PAL,Bharatiya Janta Party,42728,1894047,985269,37.82347829,2
Dum dum, West Bengal,16,SOUGATA RAY,All India Trinamool Congress,70660,1699710,1204660,27.34496103,41
Dumka, Jharkhand,2,NALIN SOREN,Jharkhand Mukti Morcha,22527,1349843,1025968,72.01177428,55.5
ERODE, Tamil Nadu,17,K E PRAKASH,Dravida Munnetra Kazhagam,236566,1878677,1391996,92.00605269,26.5
East Delhi, Delhi,3,HARSH MALHOTRA,Bharatiya Janta Party,93663,1829578,1257821,87.71460218,3.5
Eluru, Andhra Pradesh,10,PUTTA MAHESH KUMAR,Telugu Desam,181857,1418277,1327923,54.34686337,49
Ernakulam, Kerala,12,HIBI EDEN,Indian National Congress,250385,1190575,967203,73.5233071,23
Etah, Uttar Pradesh,22,DEVESH SHAKYA,Samajwadi Party,28052,1427534,1067863,83.47009157,50.5
Etawah, Uttar Pradesh,41,JITENDRA KUMAR DOHARE,Samajwadi Party,58419,1587949,999607,80.59566439,28.5
FARIDABAD, Haryana,10,KRISHAN PAL,Bharatiya Janta Party,172914,1714935,1027815,45.37953529,46
Faizabad, Uttar Pradesh,54,AWADHESH PRASAD,Samajwadi Party,54567,1783699,1087121,96.97433598,14
Faridkot, Punjab,9,SARABJEET SINGH KHALSA,Independent,70053,1926323,1327295,24.5987313,13
Farrukhabad, Uttar Pradesh,40,MUKESH RAJPUT,Bharatiya Janta Party,2678,1515062,974947,82.399113,34
Fatehgarh Sahib, Punjab,8,AMAR SINGH,Indian National Congress,34202,1661488,1002953,64.52509714,28
Fatehpur, Uttar Pradesh,49,NARESH CHANDRA UTTAM PATEL,Samajwadi Party,33199,1470008,985948,96.49901751,42
Fatehpur Sikri, Uttar Pradesh,19,RAJKUMAR CHAHAR,Bharatiya Janta Party,43405,1783535,1043655,32.06781829,41.5
Firozabad, Uttar Pradesh,20,AKSHAYA YADAV,Samajwadi Party,89312,1660405,1037151,71.7119539,55
Firozpur, Punjab,10,SHER SINGH GHUBAYA,Indian National Congress,3242,1587296,1172033,59.71062682,25
GANGANAGAR, Rajasthan,1,KULDEEP INDORA,Indian National Congress,88153,1698385,1075866,85.5002068,29
GUNA, Madhya Pradesh,4,JYOTIRADITYA M. SCINDIA,Bharatiya Janta Party,540929,1522662,1142698,44.04083657,7.5
GURGAON, Haryana,9,RAO INDERJIT SINGH,Bharatiya Janta Party,75079,1874564,1284090,75.6711254,58
GWALIOR, Madhya Pradesh,3,BHARAT SINGH KUSHWAH,Bharatiya Janta Party,70210,1901409,1451765,99.26742999,40
Gadchiroli - Chimur, Maharashtra,12,DR. KIRSAN NAMDEO,Indian National Congress,141696,1295238,742784,97.26399901,44.5
Gandhinagar, Gujarat,6,AMIT SHAH,Bharatiya Janta Party,744716,1930145,1763757,79.61609848,43
Garhwal, Uttarakhand,2,ANIL BALUNI,Bharatiya Janta Party,163503,2107718,1392952,97.61885927,11.5
Gautam Buddha Nagar, Uttar Pradesh,13,DR. MAHESH SHARMA,Bharatiya Janta Party,559472,1698772,957248,64.06146479,21.5
Gaya, Bihar,38,JITAN RAM MANJHI,Hindustani Awam Morcha (Secular),101812,1931027,1488818,96.562065,20.5
Ghatal, West Bengal,32,ADHIKARI DEEPAK (DEV),All India Trinamool Congress,182868,2573715,1524456,99.25880533,15.5
Ghaziabad, Uttar Pradesh,12,ATUL GARG,Bharatiya Janta Party,336965,1832844,1105627,90.03192963,5
Ghazipur, Uttar Pradesh,75,AFZAL ANSARI,Samajwadi Party,124861,1945291,1140781,60.31094482,45.5
Ghosi, Uttar Pradesh,70,RAJEEV RAI,Samajwadi Party,162943,1625806,1106918,83.8303853,16.5
Giridih, Jharkhand,6,CHANDRA PRAKASH CHOUDHARY,AJSU Party,80880,1683948,1194036,71.18929048,20
Godda, Jharkhand,3,NISHIKANT DUBEY,Bharatiya Janta Party,101813,1744625,923816,75.28478966,8.5
Gonda, Uttar Pradesh,59,KIRTIVARDHAN SINGH,Bharatiya Janta Party,46224,1832200,1024876,45.60493933,35.5
Gopalganj, Bihar,17,DR. ALOK KUMAR SUMAN,Janata Dal (United),127180,1960935,1184635,34.21063492,1
Gorakhpur, Uttar Pradesh,64,RAVINDRA SHUKLA ALIAS RAVI KISHAN,Bharatiya Janta Party,103526,1920070,1189361,53.57111674,31.5
Gulbarga, Karnataka,5,RADHAKRISHNA,Indian National Congress,27205,1631451,1178423,57.86796883,16
Guntur, Andhra Pradesh,13,DR CHANDRA SEKHAR PEMMASANI,Telugu Desam,344695,1486993,1351474,65.13617444,29.5
Gurdaspur, Punjab,1,SUKHJINDER SINGH RANDHAWA,Indian National Congress,82861,1535937,1103887,63.45731212,38
Guwahati, Assam,5,BIJULI KALITA MEDHI,Bharatiya Janta Party,251090,1990711,1446509,70.77749027,4.5
HAMIRPUR, Himachal Pradesh,3,ANURAG SINGH THAKUR,Bharatiya Janta Party,182357,1938511,1196096,89.1112124,53
HISAR, Haryana,4,JAI PARKASH (J P) S/O HARIKESH,Indian National Congress,63381,1810137,1006817,21.47107954,54
HOSHANGABAD, Madhya Pradesh,17,DARSHAN SINGH CHOUDHARY,Bharatiya Janta Party,431696,1247699,988765,76.30879025,25.5
Hajipur, Bihar,21,CHIRAG PASWAN,Lok Janshakti Party(Ram Vilas),170105,1715940,1089778,35.14859577,0.5
Hamirpur, Uttar Pradesh,47,AJENDRA SINGH LODHI,Samajwadi Party,2629,1775274,1057558,35.64998303,47
Hardoi, Uttar Pradesh,31,JAI PRAKASH,Bharatiya Janta Party,27856,1785889,1271030,85.76397163,6.5
Haridwar, Uttarakhand,5,TRIVENDRA SINGH RAWAT,Bharatiya Janta Party,164056,1630952,1277552,67.08952837,34.5
Hassan, Karnataka,16,SHREYAS. M. PATEL,Indian National Congress,42649,1799499,1150294,44.83001543,26
Hathras, Uttar Pradesh,16,ANOOP PRADHAN BALMIKI,Bharatiya Janta Party,247318,1693449,1252211,46.74815232,24.5
Hatkanangale, Maharashtra,48,DHAIRYASHEEL SAMBHAJIRAO MANE,Shiv Sena,13426,1680025,1266679,71.30003207,51.5
Haveri, Karnataka,10,BASAVARAJ BOMMAI,Bharatiya Janta Party,43513,1518831,1080929,80.25324629,48
Hazaribagh, Jharkhand,14,MANISH JAISWAL,Bharatiya Janta Party,276686,1434282,1338514,42.23053442,58.5
Hindupur, Andhra Pradesh,20,B K PARTHASARATHI,Telugu Desam,132427,1659433,1157516,40.29307736,30.5
Hingoli, Maharashtra,15,AASHTIKAR PATIL NAGESH BAPURAO,Shiv Sena (Uddhav Balasaheb Thackrey),108602,1558281,1179869,33.25225464,36
Hooghly, West Bengal,28,RACHNA BANERJEE,All India Trinamool Congress,76853,1373449,1457842,64.19349893,15
Hoshiarpur, Punjab,5,DR. RAJ KUMAR CHABBEWAL,Aam Aadmi Party,44111,1650087,1265869,19.1993021,10.5
Howrah, West Bengal,25,PRASUN BANERJEE,All India Trinamool Congress,169442,1548898,990791,80.05106872,24
Hyderabad, Telangana,9,ASADUDDIN OWAISI,All India Majlis-E-Ittehadul Muslimeen,338087,1796175,1222293,54.11368524,2.5
